,Item,Cost
0,Perrier Carbonated Water 330Ml Bottle,MRP ₹165
1,Raw Pressery Orange Juice1l Tetra Pack,MRP ₹350
2,Davidoff Rich Aroma Instant Coffee 100G Bottle,MRP ₹650
3,Himalaya Natural Mineral Water 1L Bottle,MRP ₹70
4,Davidoff Espresso 57 Intense Instant Coffee 100G Bottle,MRP ₹650
5,Raw Pressery Orange Juice 250Ml Bottle,MRP ₹120
6,PRIME TROPICALPUNCH HYDRATION DRINK500ML,MRP ₹1050
7,Tea Culture Skin Glow,MRP ₹19900
8,Perrier Carbonated Water 750Ml Bottle,MRP ₹275
9,PRIME BLUE RASPBERRY HYDRATION DRINK 500,MRP ₹1050
10,Tea Culture Throat Rescue Loose Tea,MRP ₹15900
11,PRIME ICE POP SUCETTE GLACEE HYDRATION D,MRP ₹1050
12,Davidoff Fine Aroma Instant Coffee 100G Bottle,MRP ₹650
13,Raw Pressery Coconut Water 200 Ml,MRP ₹60
14,Evian Natural Mineral Water 500Ml,MRP ₹150
15,Raw Pressery Pomegranate Juice1l Tetra Pack,MRP ₹450
16,Only Earth Oats Milk Unsweetened 1L Tetrapack,MRP ₹295
17,Tea Culture Masala Chai Ctc Loose Tea,MRP ₹3500
18,PRIME LEMON LIME HYDRATION DRINK 50,MRP ₹1050
19,Raw Pressery Mango Juice 1L Bottle,MRP ₹250
20,Tea Culture Masala Chai Loose Tea,MRP ₹13900
21,Raw Pressery Coconut Water 200Ml Bottle Pack Of 6,MRP ₹360
22,Raw Pressery Cold Extracted Great Fruit Juice 1L Bottle,MRP ₹500
23,Tea Culture Detox Loose Tea,MRP ₹15100
24,Tea Culture Jasmine Pearls Loose Tea,MRP ₹29300
25,Cohoma Original Roasted Coffee 250G Can,MRP ₹685
26,Tea Culture Weight Loss,MRP ₹29500
27,Raw Pressery Sugarcane Juice 1L Tetra Pack,MRP ₹250
28,Tea Culture Stressbuster Loose Tea,MRP ₹17000
